F_2_53 , 0.197819 , 0.171576 , -1.07404 , 318 , 54 , 248 , 16 , 1 , 0.00447074
T_0_54 , 0.777586 , 0.714482 , 0.260594 , 287 , 206 , 45 , 36 , 1 , 0.00539833
F_0_54 , 0.196481 , 0.170299 , -1.07529 , 338 , 57 , 264 , 17 , 1 , 0.00398929
T_0_55 , 0.803357 , 0.777121 , 0.364716 , 414 , 323 , 70 , 21 , 1 , 0.00270209
T_0_56 , 0.803571 , 0.777656 , 0.365722 , 361 , 282 , 61 , 18 , 1 , 0.00352196
F_0_56 , 0.197552 , 0.171619 , -1.074 , 283 , 48 , 221 , 14 , 1 , 0.00553783
T_0_57 , 0.802452 , 0.776746 , 0.364013 , 364 , 284 , 62 , 18 , 1 , 0.00346679
F_0_57 , 0.196822 , 0.171293 , -1.07432 , 406 , 69 , 317 , 20 , 1 , 0.00280741
T_2_58 , 0.80137 , 0.775525 , 0.361729 , 362 , 282 , 62 , 18 , 1 , 0.00350343
F_3_58 , 0.198148 , 0.170712 , -1.07489 , 267 , 45 , 208 , 14 , 1 , 0.00615153
T_0_59 , 0.802632 , 0.776486 , 0.363526 , 377 , 294 , 64 , 19 , 1 , 0.00324133
F_1_59 , 0.197154 , 0.171116 , -1.07449 , 243 , 41 , 190 , 12 , 1 , 0.0072757
T_0_60 , 0.80315 , 0.777072 , 0.364624 , 378 , 295 , 64 , 19 , 1 , 0.00322485
F_0_60 , 0.199262 , 0.173747 , -1.07191 , 268 , 46 , 209 , 13 , 1 , 0.00611034
T_0_61 , 0.802139 , 0.77558 , 0.361831 , 371 , 289 , 63 , 19 , 1 , 0.00334274
F_2_61 , 0.19863 , 0.172785 , -1.07286 , 362 , 62 , 282 , 18 , 1 , 0.00350343
T_0_62 , 0.800412 , 0.77406 , 0.359004 , 240 , 187 , 41 , 12 , 1 , 0.0074371
F_1_62 , 0.197236 , 0.171011 , -1.0746 , 395 , 67 , 308 , 20 , 1 , 0.00296182
T_3_63 , 0.803258 , 0.777097 , 0.364672 , 396 , 309 , 67 , 20 , 1 , 0.0029473
T_0_64 , 0.801887 , 0.776454 , 0.363466 , 368 , 287 , 63 , 18 , 1 , 0.00339512
F_3_64 , 0.19863 , 0.171525 , -1.07409 , 289 , 49 , 225 , 15 , 1 , 0.00533048
T_2_65 , 0.802989 , 0.777352 , 0.36515 , 365 , 285 , 62 , 18 , 1 , 0.00344868
F_2_65 , 0.199571 , 0.172121 , -1.07351 , 230 , 39 , 179 , 12 , 1 , 0.00801508
T_3_66 , 0.802083 , 0.776207 , 0.363003 , 381 , 297 , 65 , 19 , 1 , 0.00317611
F_0_66 , 0.19697 , 0.170984 , -1.07462 , 360 , 61 , 281 , 18 , 1 , 0.00354062
T_0_67 , 0.802632 , 0.776486 , 0.363526 , 377 , 294 , 64 , 19 , 1 , 0.00324133
F_3_67 , 0.197548 , 0.171842 , -1.07378 , 364 , 62 , 284 , 18 , 1 , 0.00346679
T_2_68 , 0.802111 , 0.775898 , 0.362424 , 376 , 293 , 64 , 19 , 1 , 0.00325792
F_2_68 , 0.196429 , 0.170514 , -1.07508 , 361 , 61 , 282 , 18 , 1 , 0.00352196
T_3_69 , 0.802703 , 0.77586 , 0.362355 , 367 , 286 , 62 , 19 , 1 , 0.00341284
F_1_69 , 0.197279 , 0.170354 , -1.07524 , 291 , 49 , 227 , 15 , 1 , 0.00526385
T_3_70 , 0.802115 , 0.776652 , 0.363836 , 328 , 256 , 56 , 16 , 1 , 0.00422023
F_0_70 , 0.197552 , 0.171619 , -1.074 , 283 , 48 , 221 , 14 , 1 , 0.00553783
T_0_71 , 0.769373 , 0.694651 , 0.232845 , 268 , 187 , 41 , 40 , 1 , 0.00611034
F_2_71 , 0.197635 , 0.172561 , -1.07308 , 293 , 50 , 229 , 14 , 1 , 0.00519843
T_0_72 , 0.799528 , 0.774075 , 0.359032 , 209 , 163 , 36 , 10 , 0.999999 , 0.00946848
F_1_72 , 0.198842 , 0.174078 , -1.07158 , 256 , 44 , 200 , 12 , 1 , 0.00663264
T_0_73 , 0.802239 , 0.776445 , 0.363449 , 265 , 207 , 45 , 13 , 1 , 0.00623513
F_2_73 , 0.202186 , 0.17553 , -1.07015 , 180 , 31 , 140 , 9 , 0.999989 , 0.0122294
T_0_74 , 0.802703 , 0.77586 , 0.362355 , 367 , 286 , 62 , 19 , 1 , 0.00341284
F_3_74 , 0.197772 , 0.172883 , -1.07276 , 356 , 61 , 278 , 17 , 1 , 0.00361668
T_2_75 , 0.801917 , 0.776597 , 0.363734 , 310 , 242 , 53 , 15 , 1 , 0.00468675
F_0_75 , 0.197719 , 0.171446 , -1.07417 , 260 , 44 , 203 , 13 , 1 , 0.00645152
T_0_76 , 0.799087 , 0.772179 , 0.355527 , 216 , 168 , 37 , 11 , 0.999999 , 0.00894314
F_3_76 , 0.198718 , 0.173319 , -1.07233 , 309 , 53 , 241 , 15 , 1 , 0.0047148
T_0_77 , 0.771255 , 0.697438 , 0.236604 , 244 , 171 , 37 , 36 , 1 , 0.00722305
F_1_77 , 0.197889 , 0.171676 , -1.07395 , 376 , 64 , 293 , 19 , 1 , 0.00325792
T_2_78 , 0.803665 , 0.777655 , 0.365719 , 379 , 296 , 64 , 19 , 1 , 0.00320848
F_2_78 , 0.197605 , 0.170882 , -1.07472 , 331 , 56 , 258 , 17 , 1 , 0.00414899
T_0_79 , 0.773256 , 0.704036 , 0.245685 , 341 , 241 , 53 , 47 , 1 , 0.00392351
F_0_79 , 0.197959 , 0.171817 , -1.07381 , 242 , 41 , 189 , 12 , 1 , 0.00732892
T_2_80 , 0.803178 , 0.77765 , 0.36571 , 406 , 317 , 69 , 20 , 1 , 0.00280741
F_1_80 , 0.196927 , 0.170584 , -1.07502 , 355 , 60 , 277 , 18 , 1 , 0.00363606
T_3_81 , 0.802667 , 0.776177 , 0.362948 , 372 , 290 , 63 , 19 , 1 , 0.00332553
F_0_81 , 0.200508 , 0.173189 , -1.07246 , 194 , 33 , 151 , 10 , 0.999996 , 0.0107629
T_3_82 , 0.8 , 0.773211 , 0.35743 , 217 , 169 , 37 , 11 , 0.999999 , 0.00887166
T_0_83 , 0.8 , 0.773432 , 0.357839 , 257 , 200 , 44 , 13 , 1 , 0.00658667
F_3_83 , 0.199541 , 0.174767 , -1.0709 , 215 , 37 , 168 , 10 , 0.999999 , 0.00901548
T_0_84 , 0.802486 , 0.77643 , 0.36342 , 359 , 280 , 61 , 18 , 1 , 0.00355942
F_3_84 , 0.198157 , 0.171009 , -1.0746 , 214 , 36 , 167 , 11 , 0.999999 , 0.00908869
T_0_85 , 0.802139 , 0.776025 , 0.362662 , 184 , 144 , 31 , 9 , 0.999992 , 0.0117808
F_1_85 , 0.198113 , 0.172681 , -1.07296 , 368 , 63 , 287 , 18 , 1 , 0.00339512
T_0_86 , 0.77451 , 0.708078 , 0.251377 , 150 , 107 , 23 , 20 , 0.999877 , 0.01663
F_0_86 , 0.201087 , 0.17457 , -1.0711 , 181 , 31 , 141 , 9 , 0.99999 , 0.0121149
T_3_87 , 0.803109 , 0.777365 , 0.365174 , 383 , 299 , 65 , 19 , 1 , 0.00314419
F_3_87 , 0.196667 , 0.17027 , -1.07532 , 297 , 50 , 232 , 15 , 1 , 0.00507104
T_0_88 , 0.803258 , 0.777097 , 0.364672 , 396 , 309 , 67 , 20 , 1 , 0.0029473
F_2_88 , 0.201058 , 0.175214 , -1.07046 , 186 , 32 , 145 , 9 , 0.999993 , 0.0115658
T_1_89 , 0.777955 , 0.716239 , 0.263167 , 310 , 223 , 49 , 38 , 1 , 0.00468675
F_1_89 , 0.197161 , 0.170592 , -1.07501 , 314 , 53 , 245 , 16 , 1 , 0.00457692
T_0_90 , 0.757576 , 0.670119 , 0.201654 , 129 , 87 , 19 , 23 , 0.999341 , 0.0214014
F_3_90 , 0.197406 , 0.17024 , -1.07535 , 344 , 58 , 268 , 18 , 1 , 0.00385927
T_0_91 , 0.80291 , 0.777942 , 0.36626 , 375 , 293 , 64 , 18 , 1 , 0.00327464
F_0_91 , 0.197733 , 0.171442 , -1.07417 , 394 , 67 , 307 , 20 , 1 , 0.00297644
T_2_92 , 0.802439 , 0.776147 , 0.362891 , 202 , 158 , 34 , 10 , 0.999998 , 0.0100415
F_3_92 , 0.1975 , 0.170576 , -1.07502 , 197 , 33 , 154 , 10 , 0.999997 , 0.0104835
T_0_93 , 0.779167 , 0.72172 , 0.271316 , 237 , 172 , 38 , 27 , 1 , 0.00760384
F_3_93 , 0.196335 , 0.170325 , -1.07527 , 379 , 64 , 296 , 19 , 1 , 0.00320848
T_0_94 , 0.798137 , 0.770988 , 0.353339 , 158 , 123 , 27 , 8 , 0.999935 , 0.0152414
F_0_94 , 0.198238 , 0.17225 , -1.07338 , 224 , 38 , 175 , 11 , 1 , 0.00839439
T_3_95 , 0.801775 , 0.775364 , 0.361429 , 335 , 261 , 57 , 17 , 1 , 0.00405664
F_3_95 , 0.2 , 0.173921 , -1.07174 , 262 , 45 , 204 , 13 , 1 , 0.00636367
T_0_96 , 0.768559 , 0.691255 , 0.228325 , 226 , 157 , 34 , 35 , 1 , 0.00826504
F_3_96 , 0.202614 , 0.177318 , -1.06837 , 150 , 26 , 117 , 7 , 0.999877 , 0.01663
T_0_97 , 0.803191 , 0.776772 , 0.364061 , 373 , 291 , 63 , 19 , 1 , 0.00330844
F_2_97 , 0.198052 , 0.172329 , -1.0733 , 305 , 52 , 238 , 15 , 1 , 0.00482943
T_3_98 , 0.801887 , 0.776454 , 0.363466 , 368 , 287 , 63 , 18 , 1 , 0.00339512
T_3_99 , 0.801619 , 0.773689 , 0.358315 , 244 , 190 , 41 , 13 , 1 , 0.00722305
F_1_99 , 0.198276 , 0.172693 , -1.07295 , 287 , 49 , 224 , 14 , 1 , 0.00539833
T_2_100 , 0.802795 , 0.776632 , 0.363799 , 319 , 249 , 54 , 16 , 1 , 0.00444475
F_3_100 , 0.198305 , 0.173147 , -1.0725 , 292 , 50 , 228 , 14 , 1 , 0.00523099
T_0_101 , 0.802676 , 0.776193 , 0.362976 , 296 , 231 , 50 , 15 , 1 , 0.00510246
T_0_102 , 0.798658 , 0.772616 , 0.356331 , 146 , 114 , 25 , 7 , 0.999831 , 0.0174002
F_0_102 , 0.197772 , 0.172883 , -1.07276 , 356 , 61 , 278 , 17 , 1 , 0.00361668
T_0_103 , 0.760417 , 0.473401 , -0.505303 , 45 , 32 , 7 , 6 , 0.646632 , 0.197769
F_3_103 , 0.202703 , 0.172386 , -1.07325 , 108 , 18 , 84 , 6 , 0.996475 , 0.0288365
T_2_104 , 0.801948 , 0.776225 , 0.363037 , 305 , 238 , 52 , 15 , 1 , 0.00482943
F_3_104 , 0.196667 , 0.17027 , -1.07532 , 297 , 50 , 232 , 15 , 1 , 0.00507104
T_0_105 , 0.796117 , 0.763793 , 0.340332 , 100 , 78 , 17 , 5 , 0.993335 , 0.0328623
F_0_105 , 0.197183 , 0.172018 , -1.07361 , 352 , 60 , 275 , 17 , 1 , 0.00369508
T_0_106 , 0.763473 , 0.684922 , 0.220072 , 164 , 113 , 25 , 26 , 0.99996 , 0.0143149
T_2_107 , 0.798077 , 0.76636 , 0.34493 , 101 , 79 , 17 , 5 , 0.993845 , 0.032309
F_2_107 , 0.196429 , 0.170514 , -1.07508 , 361 , 61 , 282 , 18 , 1 , 0.00352196
T_0_108 , 0.801939 , 0.775812 , 0.362264 , 358 , 279 , 61 , 18 , 1 , 0.00357836
F_1_108 , 0.201456 , 0.175289 , -1.07039 , 203 , 35 , 158 , 10 , 0.999998 , 0.00995654
T_3_109 , 0.801471 , 0.775054 , 0.360851 , 201 , 157 , 34 , 10 , 0.999998 , 0.0101277
F_3_109 , 0.202703 , 0.172386 , -1.07325 , 108 , 18 , 84 , 6 , 0.996475 , 0.0288365
T_0_110 , 0.801724 , 0.776061 , 0.362729 , 345 , 269 , 59 , 17 , 1 , 0.00383819
F_3_110 , 0.200617 , 0.173667 , -1.07199 , 159 , 27 , 124 , 8 , 0.99994 , 0.0150806
T_3_111 , 0.802667 , 0.776177 , 0.362948 , 372 , 290 , 63 , 19 , 1 , 0.00332553
F_0_111 , 0.200893 , 0.174567 , -1.0711 , 221 , 38 , 172 , 11 , 1 , 0.00859413
T_2_112 , 0.802589 , 0.776948 , 0.36439 , 306 , 239 , 52 , 15 , 1 , 0.0048004
F_2_112 , 0.198473 , 0.172103 , -1.07353 , 259 , 44 , 202 , 13 , 1 , 0.00649611
T_0_113 , 0.798137 , 0.770988 , 0.353339 , 158 , 123 , 27 , 8 , 0.999935 , 0.0152414
T_2_114 , 0.761905 , 0.404592 , -0.741253 , 39 , 28 , 6 , 5 , 0.531027 , 0.265514
F_2_114 , 0.207143 , 0.161555 , -1.08377 , 67 , 11 , 52 , 4 , 0.914062 , 0.0680253
T_0_115 , 0.794355 , 0.766517 , 0.345213 , 121 , 94 , 21 , 6 , 0.998751 , 0.0238209
F_1_115 , 0.203846 , 0.177969 , -1.06773 , 127 , 22 , 99 , 6 , 0.999227 , 0.0219679
T_0_116 , 0.772727 , 0.274566 , -0.959394 , 30 , 23 , 5 , 2 , 0.355321 , 0.17766
T_0_117 , 0.758065 , 0.242257 , -0.998728 , 28 , 20 , 4 , 4 , 0.319574 , 0.159787
F_1_117 , 0.196646 , 0.170954 , -1.07465 , 325 , 55 , 254 , 16 , 1 , 0.00429323
T_0_118 , 0.790323 , 0.649095 , 0.177515 , 59 , 46 , 10 , 3 , 0.848678 , 0.0890154
T_2_119 , 0.80291 , 0.777942 , 0.36626 , 375 , 293 , 64 , 18 , 1 , 0.00327464
F_3_119 , 0.198006 , 0.171145 , -1.07447 , 348 , 59 , 271 , 18 , 1 , 0.00377591
T_0_120 , 0.799419 , 0.773947 , 0.358794 , 169 , 132 , 29 , 8 , 0.999973 , 0.0136078
F_1_120 , 0.200787 , 0.174318 , -1.07134 , 124 , 21 , 97 , 6 , 0.999017 , 0.022864
T_0_121 , 0.802419 , 0.777054 , 0.36459 , 369 , 288 , 63 , 18 , 1 , 0.00337753
F_3_121 , 0.197509 , 0.171124 , -1.07449 , 278 , 47 , 217 , 14 , 1 , 0.00571967
T_0_122 , 0.802632 , 0.776486 , 0.363526 , 377 , 294 , 64 , 19 , 1 , 0.00324133
F_2_122 , 0.203883 , 0.175507 , -1.07017 , 100 , 17 , 78 , 5 , 0.993335 , 0.0328623
T_2_123 , 0.801887 , 0.776454 , 0.363466 , 368 , 287 , 63 , 18 , 1 , 0.00339512
F_0_123 , 0.201389 , 0.174592 , -1.07107 , 141 , 24 , 110 , 7 , 0.999748 , 0.0184448
T_0_124 , 0.801818 , 0.77487 , 0.360508 , 272 , 212 , 46 , 14 , 1 , 0.00594955
F_1_124 , 0.196809 , 0.170389 , -1.07521 , 373 , 63 , 291 , 19 , 1 , 0.00330844
T_0_125 , 0.796 , 0.76843 , 0.348673 , 122 , 95 , 21 , 6 , 0.998847 , 0.0234948
F_1_125 , 0.201754 , 0.176401 , -1.06928 , 111 , 19 , 87 , 5 , 0.997225 , 0.0275338
T_0_126 , 0.797414 , 0.767039 , 0.346154 , 113 , 88 , 19 , 6 , 0.997634 , 0.0267184
F_0_126 , 0.206897 , 0.145669 , -1.09879 , 55 , 9 , 43 , 3 , 0.80286 , 0.105047
T_0_127 , 0.794444 , 0.754709 , 0.324427 , 87 , 68 , 15 , 4 , 0.981372 , 0.0418291
F_2_127 , 0.1983 , 0.172995 , -1.07265 , 350 , 60 , 273 , 17 , 1 , 0.00373519
T_0_128 , 0.784091 , 0.453027 , -0.599303 , 41 , 32 , 7 , 2 , 0.570592 , 0.367879
F_3_128 , 0.227273 , 0.0807547 , -1.15566 , 30 , 5 , 23 , 2 , 0.355321 , 0.17766
T_0_129 , 0.761682 , 0.675093 , 0.207709 , 104 , 71 , 15 , 18 , 0.995152 , 0.0307396
F_2_129 , 0.199387 , 0.172594 , -1.07304 , 160 , 27 , 125 , 8 , 0.999945 , 0.0149225
T_3_130 , 0.78125 , 0.497335 , -0.253407 , 45 , 35 , 8 , 2 , 0.646632 , 0.197769
F_0_130 , 0.216667 , 0.158035 , -1.08714 , 57 , 10 , 44 , 3 , 0.826965 , 0.0963698
T_0_131 , 0.801546 , 0.773819 , 0.358557 , 191 , 149 , 32 , 10 , 0.999995 , 0.0110538
F_2_131 , 0.25 , 0.0355928 , -1.19168 , 15 , 3 , 12 , 0 , 0.142371 , 0.0711857
T_0_132 , 0.79646 , 0.769082 , 0.349857 , 110 , 86 , 19 , 5 , 0.996994 , 0.027957
