F_3_30 , 0.277778 , 0.252545 , -0.986598 , 231 , 58 , 162 , 11 , 1 , 0.00795434 , 29
F_3_31 , 0.278761 , 0.252662 , -0.986458 , 223 , 56 , 156 , 11 , 1 , 0.00846019 , 30
F_1_32 , 0.278243 , 0.251463 , -0.98789 , 236 , 59 , 165 , 12 , 1 , 0.00766065 , 31
F_0_33 , 0.278017 , 0.250453 , -0.989093 , 229 , 57 , 160 , 12 , 1 , 0.00807651 , 32
F_3_34 , 0.27897 , 0.253632 , -0.985296 , 230 , 58 , 161 , 11 , 1 , 0.00801508 , 33
F_3_35 , 0.279476 , 0.253708 , -0.985204 , 226 , 57 , 158 , 11 , 1 , 0.00826504 , 34
F_3_37 , 0.276892 , 0.251359 , -0.988013 , 248 , 62 , 174 , 12 , 1 , 0.00701795 , 35
F_3_38 , 0.278455 , 0.252417 , -0.986751 , 243 , 61 , 170 , 12 , 1 , 0.0072757 , 36
F_1_39 , 0.278008 , 0.253488 , -0.985469 , 238 , 60 , 167 , 11 , 1 , 0.00754765 , 37
F_3_40 , 0.278243 , 0.251463 , -0.98789 , 236 , 59 , 165 , 12 , 1 , 0.00766065 , 38
F_2_41 , 0.278017 , 0.250453 , -0.989093 , 229 , 57 , 160 , 12 , 1 , 0.00807651 , 39
F_2_42 , 0.279245 , 0.253166 , -0.985854 , 262 , 66 , 183 , 13 , 1 , 0.00636367 , 40
F_0_43 , 0.277778 , 0.250509 , -0.989026 , 213 , 53 , 149 , 11 , 0.999999 , 0.0091628 , 41
F_0_44 , 0.279116 , 0.253384 , -0.985593 , 246 , 62 , 172 , 12 , 1 , 0.00711941 , 42
F_3_46 , 0.28022 , 0.253423 , -0.985547 , 179 , 45 , 125 , 9 , 0.999988 , 0.0123457 , 43
F_2_47 , 0.278656 , 0.25332 , -0.98567 , 250 , 63 , 175 , 12 , 1 , 0.0069186 , 44
F_0_48 , 0.278723 , 0.2515 , -0.987845 , 232 , 58 , 162 , 12 , 1 , 0.00789428 , 45
F_2_49 , 0.277542 , 0.250432 , -0.989118 , 233 , 58 , 163 , 12 , 1 , 0.0078349 , 46
F_3_50 , 0.278388 , 0.253056 , -0.985986 , 270 , 68 , 189 , 13 , 1 , 0.00602916 , 47
F_0_51 , 0.278761 , 0.252662 , -0.986458 , 223 , 56 , 156 , 11 , 1 , 0.00846019 , 48
F_3_52 , 0.277778 , 0.251427 , -0.987933 , 240 , 60 , 168 , 12 , 1 , 0.0074371 , 49
F_3_53 , 0.28022 , 0.253423 , -0.985547 , 179 , 45 , 125 , 9 , 0.999988 , 0.0123457 , 50
F_3_54 , 0.277344 , 0.25037 , -0.989191 , 253 , 63 , 177 , 13 , 1 , 0.0067734 , 51
F_2_55 , 0.27821 , 0.253259 , -0.985743 , 254 , 64 , 178 , 12 , 1 , 0.006726 , 52
F_2_56 , 0.278017 , 0.250453 , -0.989093 , 229 , 57 , 160 , 12 , 1 , 0.00807651 , 53
F_1_57 , 0.279762 , 0.250834 , -0.988639 , 165 , 41 , 115 , 9 , 0.999963 , 0.014169 , 54
F_3_58 , 0.277559 , 0.25232 , -0.986867 , 251 , 63 , 176 , 12 , 1 , 0.0068697 , 55
F_2_59 , 0.278017 , 0.250453 , -0.989093 , 229 , 57 , 160 , 12 , 1 , 0.00807651 , 56
F_1_61 , 0.277778 , 0.253199 , -0.985814 , 258 , 65 , 181 , 12 , 1 , 0.00654116 , 57
F_3_62 , 0.278008 , 0.253488 , -0.985469 , 238 , 60 , 167 , 11 , 1 , 0.00754765 , 58
F_1_63 , 0.276639 , 0.250393 , -0.989164 , 241 , 60 , 169 , 12 , 1 , 0.00738272 , 59
F_1_64 , 0.278431 , 0.251355 , -0.988019 , 252 , 63 , 176 , 13 , 1 , 0.0068213 , 60
F_2_65 , 0.277778 , 0.252545 , -0.986598 , 231 , 58 , 162 , 11 , 1 , 0.00795434 , 61
F_0_66 , 0.278261 , 0.252602 , -0.98653 , 227 , 57 , 159 , 11 , 1 , 0.00820148 , 62
F_3_67 , 0.276923 , 0.250355 , -0.98921 , 257 , 64 , 180 , 13 , 1 , 0.00658667 , 63
F_0_68 , 0.27897 , 0.253632 , -0.985296 , 230 , 58 , 161 , 11 , 1 , 0.00801508 , 64
F_1_69 , 0.27933 , 0.252103 , -0.987127 , 176 , 44 , 123 , 9 , 0.999985 , 0.0127048 , 65
F_0_70 , 0.277778 , 0.251427 , -0.987933 , 240 , 60 , 168 , 12 , 1 , 0.0074371 , 66
F_1_71 , 0.27881 , 0.25311 , -0.985921 , 266 , 67 , 186 , 13 , 1 , 0.00619312 , 67
F_0_72 , 0.278008 , 0.253488 , -0.985469 , 238 , 60 , 167 , 11 , 1 , 0.00754765 , 68
F_0_73 , 0.288235 , 0.25443 , -0.984337 , 82 , 21 , 57 , 4 , 0.972462 , 0.0464749 , 69
F_2_74 , 0.278195 , 0.252212 , -0.986995 , 263 , 66 , 184 , 13 , 1 , 0.00632039 , 70
F_2_75 , 0.27621 , 0.250376 , -0.989184 , 245 , 61 , 172 , 12 , 1 , 0.00717095 , 71
F_0_76 , 0.277273 , 0.250484 , -0.989056 , 217 , 54 , 152 , 11 , 0.999999 , 0.00887166 , 72
F_2_77 , 0.278455 , 0.252417 , -0.986751 , 243 , 61 , 170 , 12 , 1 , 0.0072757 , 73
F_2_78 , 0.2775 , 0.250576 , -0.988946 , 197 , 49 , 138 , 10 , 0.999997 , 0.0104835 , 74
F_2_79 , 0.279343 , 0.254006 , -0.984847 , 210 , 53 , 147 , 10 , 0.999999 , 0.00939065 , 75
F_0_81 , 0.278894 , 0.25184 , -0.98744 , 196 , 49 , 137 , 10 , 0.999997 , 0.0105754 , 76
F_2_82 , 0.28 , 0.253788 , -0.985108 , 222 , 56 , 155 , 11 , 1 , 0.00852677 , 77
F_1_83 , 0.278017 , 0.250453 , -0.989093 , 229 , 57 , 160 , 12 , 1 , 0.00807651 , 78
F_1_84 , 0.27907 , 0.250784 , -0.988698 , 169 , 42 , 118 , 9 , 0.999973 , 0.0136078 , 79
F_1_85 , 0.278388 , 0.253056 , -0.985986 , 270 , 68 , 189 , 13 , 1 , 0.00602916 , 80
F_2_86 , 0.278656 , 0.25332 , -0.98567 , 250 , 63 , 175 , 12 , 1 , 0.0069186 , 81
F_1_87 , 0.279528 , 0.252981 , -0.986076 , 124 , 31 , 87 , 6 , 0.999017 , 0.022864 , 82
F_3_88 , 0.277778 , 0.253199 , -0.985814 , 258 , 65 , 181 , 12 , 1 , 0.00654116 , 83
F_2_89 , 0.284722 , 0.235913 , -1.00604 , 69 , 17 , 48 , 4 , 0.925826 , 0.0641764 , 84
F_3_90 , 0.277778 , 0.253063 , -0.985977 , 195 , 49 , 137 , 9 , 0.999997 , 0.0106685 , 85
F_1_91 , 0.277778 , 0.250387 , -0.989171 , 249 , 62 , 174 , 13 , 1 , 0.00696801 , 86
F_1_92 , 0.277778 , 0.252178 , -0.987036 , 168 , 42 , 118 , 8 , 0.999971 , 0.0137448 , 87
F_0_93 , 0.279661 , 0.255044 , -0.983599 , 115 , 29 , 81 , 5 , 0.997983 , 0.0259419 , 88
F_0_95 , 0.289855 , 0.240821 , -1.00039 , 66 , 17 , 46 , 3 , 0.907566 , 0.0701153 , 89
F_3_96 , 0.277523 , 0.252748 , -0.986355 , 215 , 54 , 151 , 10 , 0.999999 , 0.00901548 , 90
F_2_97 , 0.277778 , 0.250387 , -0.989171 , 249 , 62 , 174 , 13 , 1 , 0.00696801 , 91
F_0_98 , 0.28 , 0.249963 , -0.989675 , 97 , 24 , 68 , 5 , 0.991543 , 0.0346217 , 92
F_2_99 , 0.277567 , 0.251294 , -0.988091 , 260 , 65 , 182 , 13 , 1 , 0.00645152 , 93
F_0_100 , 0.280142 , 0.256186 , -0.98222 , 138 , 35 , 97 , 6 , 0.999679 , 0.0191201 , 94
F_1_101 , 0.279762 , 0.245387 , -0.995074 , 81 , 20 , 57 , 4 , 0.970237 , 0.0475136 , 95
F_3_103 , 0.27821 , 0.253259 , -0.985743 , 254 , 64 , 178 , 12 , 1 , 0.006726 , 96
F_0_104 , 0.292308 , 0.234281 , -1.0079 , 62 , 16 , 43 , 3 , 0.876994 , 0.0798419 , 97
F_2_106 , 0.278455 , 0.252417 , -0.986751 , 243 , 61 , 170 , 12 , 1 , 0.0072757 , 98
F_2_107 , 0.278455 , 0.252417 , -0.986751 , 243 , 61 , 170 , 12 , 1 , 0.0072757 , 99
F_3_108 , 0.283019 , 0.255148 , -0.983472 , 103 , 26 , 72 , 5 , 0.99475 , 0.0312483 , 100
F_0_109 , 0.278539 , 0.251631 , -0.987689 , 216 , 54 , 151 , 11 , 0.999999 , 0.00894314 , 101
F_1_110 , 0.30303 , 0.107673 , -1.13288 , 30 , 8 , 21 , 1 , 0.355321 , 0.17766 , 102
F_2_112 , 0.277992 , 0.251324 , -0.988056 , 256 , 64 , 179 , 13 , 1 , 0.00663264 , 103
F_3_113 , 0.284314 , 0.187371 , -1.05828 , 48 , 12 , 34 , 2 , 0.699363 , 0.154731 , 104
F_2_114 , 0.279605 , 0.250962 , -0.988486 , 149 , 37 , 104 , 8 , 0.999867 , 0.0168175 , 105
F_0_115 , 0.296875 , 0.100111 , -1.13939 , 29 , 7 , 20 , 2 , 0.337214 , 0.168607 , 106
F_2_116 , 0.277154 , 0.251265 , -0.988125 , 264 , 66 , 185 , 13 , 1 , 0.00627755 , 107
F_2_118 , 0.279279 , 0.252922 , -0.986147 , 108 , 27 , 76 , 5 , 0.996475 , 0.0288365 , 108
F_3_119 , 0.276923 , 0.250355 , -0.98921 , 257 , 64 , 180 , 13 , 1 , 0.00658667 , 109
F_2_120 , 0.291667 , 0.061696 , -1.17118 , 21 , 5 , 15 , 1 , 0.211529 , 0.105765 , 110
F_0_121 , 0.28125 , 0.243124 , -0.997719 , 77 , 19 , 54 , 4 , 0.959467 , 0.052113 , 111
F_3_122 , 0.284404 , 0.257457 , -0.980681 , 106 , 27 , 74 , 5 , 0.995866 , 0.0297628 , 112
F_3_123 , 0.279188 , 0.254353 , -0.98443 , 194 , 49 , 136 , 9 , 0.999996 , 0.0107629 , 113
F_3_124 , 0.290323 , 0.0927794 , -1.14562 , 28 , 7 , 20 , 1 , 0.319574 , 0.159787 , 114
F_1_125 , 0.278146 , 0.25252 , -0.986627 , 148 , 37 , 104 , 7 , 0.999856 , 0.0170082 , 115
F_1_126 , 0.278894 , 0.25184 , -0.98744 , 196 , 49 , 137 , 10 , 0.999997 , 0.0105754 , 116
F_1_128 , 0.291667 , 0.178139 , -1.06756 , 45 , 11 , 31 , 3 , 0.646632 , 0.197769 , 117
F_1_129 , 0.277778 , 0.250696 , -0.988804 , 177 , 44 , 124 , 9 , 0.999986 , 0.0125833 , 118
F_0_130 , 0.288235 , 0.25443 , -0.984337 , 82 , 21 , 57 , 4 , 0.972462 , 0.0464749 , 119
F_0_131 , 0.283186 , 0.25735 , -0.980811 , 110 , 28 , 77 , 5 , 0.996994 , 0.027957 , 120
F_1_132 , 0.282828 , 0.252349 , -0.986832 , 96 , 24 , 67 , 5 , 0.990845 , 0.0352438 , 121
F_0_133 , 0.286517 , 0.255618 , -0.982906 , 86 , 22 , 60 , 4 , 0.979851 , 0.0426917 , 122
F_3_134 , 0.307692 , 0.073675 , -1.16148 , 23 , 6 , 16 , 1 , 0.239444 , 0.119722 , 123
F_3_136 , 0.3 , 0.048914 , -1.18132 , 17 , 4 , 12 , 1 , 0.163047 , 0.0815233 , 124
F_1_137 , 0.278302 , 0.250536 , -0.988994 , 209 , 52 , 146 , 11 , 0.999999 , 0.00946848 , 125
F_0_138 , 0.284722 , 0.235913 , -1.00604 , 69 , 17 , 48 , 4 , 0.925826 , 0.0641764 , 126
F_2_139 , 0.281065 , 0.255176 , -0.983439 , 166 , 42 , 116 , 8 , 0.999966 , 0.0140254 , 127
F_0_140 , 0.32 , 0.0720575 , -1.1628 , 22 , 6 , 15 , 1 , 0.22518 , 0.11259 , 128
F_2_141 , 0.290323 , 0.0927794 , -1.14562 , 28 , 7 , 20 , 1 , 0.319574 , 0.159787 , 129
F_2_142 , 0.28169 , 0.25451 , -0.984241 , 139 , 35 , 97 , 7 , 0.999704 , 0.0188907 , 130
F_2_143 , 0.315789 , 0.0481332 , -1.18194 , 16 , 4 , 11 , 1 , 0.152422 , 0.0762108 , 131
F_3_144 , 0.280864 , 0.253909 , -0.984963 , 159 , 40 , 111 , 8 , 0.99994 , 0.0150806 , 132
F_1_145 , 0.285714 , 0.238932 , -1.00258 , 67 , 17 , 47 , 3 , 0.914062 , 0.0680253 , 133
F_0_146 , 0.286517 , 0.255618 , -0.982906 , 86 , 22 , 60 , 4 , 0.979851 , 0.0426917 , 134
F_3_147 , 0.288136 , 0.214073 , -1.03031 , 56 , 14 , 39 , 3 , 0.815216 , 0.10052 , 135
F_2_148 , 0.283333 , 0.213166 , -1.03129 , 57 , 14 , 40 , 3 , 0.826965 , 0.0963698 , 136
F_0_149 , 0.294872 , 0.138914 , -1.10503 , 36 , 9 , 25 , 2 , 0.471099 , 0.23555 , 137
F_3_150 , 0.3 , 0.176817 , -1.06887 , 42 , 11 , 29 , 2 , 0.590073 , 0.291958 , 138
F_0_151 , 0.280423 , 0.254578 , -0.984159 , 186 , 47 , 130 , 9 , 0.999993 , 0.0115658 , 139
F_3_152 , 0.283019 , 0.255148 , -0.983472 , 103 , 26 , 72 , 5 , 0.99475 , 0.0312483 , 140
F_3_153 , 0.32 , 0.0720575 , -1.1628 , 22 , 6 , 15 , 1 , 0.22518 , 0.11259 , 141
F_3_154 , 0.5 , 0.0277118 , -1.19771 , 2 , 1 , 1 , 0 , 0.0554235 , 0.0277118 , 142
F_3_155 , 0.284404 , 0.257457 , -0.980681 , 106 , 27 , 74 , 5 , 0.995866 , 0.0297628 , 143
F_3_156 , 0.278226 , 0.251033 , -0.988403 , 121 , 30 , 85 , 6 , 0.998751 , 0.0238209 , 144
F_2_157 , 0.281065 , 0.255176 , -0.983439 , 166 , 42 , 116 , 8 , 0.999966 , 0.0140254 , 145
F_2_158 , 0.3125 , 0.0216917 , -1.20227 , 5 , 1 , 4 , 0 , 0.0694136 , 0.0347068 , 146
F_1_159 , 0.321429 , 0.0345784 , -1.19246 , 11 , 3 , 8 , 0 , 0.107577 , 0.0537886 , 147
F_0_160 , 0.290323 , 0.0927794 , -1.14562 , 28 , 7 , 20 , 1 , 0.319574 , 0.159787 , 148
F_0_161 , 0.27907 , 0.250784 , -0.988698 , 169 , 42 , 118 , 9 , 0.999973 , 0.0136078 , 149
F_3_162 , 0.277778 , 0.250962 , -0.988487 , 141 , 35 , 99 , 7 , 0.999748 , 0.0184448 , 150
F_3_163 , 0.287879 , 0.232727 , -1.00967 , 63 , 16 , 44 , 3 , 0.885367 , 0.0771779 , 151
F_2_164 , 0.32 , 0.0720575 , -1.1628 , 22 , 6 , 15 , 1 , 0.22518 , 0.11259 , 152
F_3_166 , 0.375 , 0.019268 , -1.2041 , 1 , 0 , 1 , 0 , 0.0513813 , 0.0256907 , 153
F_3_167 , 0.30303 , 0.107673 , -1.13288 , 30 , 8 , 21 , 1 , 0.355321 , 0.17766 , 154
F_3_168 , 0.375 , 0.019268 , -1.2041 , 1 , 0 , 1 , 0 , 0.0513813 , 0.0256907 , 155
F_3_169 , 0.285714 , 0.0770804 , -1.15869 , 25 , 6 , 18 , 1 , 0.269781 , 0.134891 , 156
F_1_173 , 0.278481 , 0.253941 , -0.984925 , 155 , 39 , 109 , 7 , 0.999918 , 0.0157401 , 157
F_3_174 , 0.416667 , 0.0249016 , -1.19985 , 3 , 1 , 2 , 0 , 0.0597637 , 0.0298819 , 158
F_3_175 , 0.292453 , 0.201028 , -1.04419 , 50 , 13 , 35 , 2 , 0.731897 , 0.135978 , 159
F_1_176 , 0.286885 , 0.224385 , -1.01902 , 58 , 15 , 41 , 2 , 0.838115 , 0.0925481 , 160
F_0_177 , 0.357143 , 0.0230074 , -1.20128 , 4 , 1 , 3 , 0 , 0.0644206 , 0.0322103 , 161
F_2_178 , 0.318182 , 0.059205 , -1.17317 , 19 , 5 , 13 , 1 , 0.186073 , 0.0930364 , 162
F_3_179 , 0.416667 , 0.0249016 , -1.19985 , 3 , 1 , 2 , 0 , 0.0597637 , 0.0298819 , 163
F_2_180 , 0.333333 , 0.0310509 , -1.19517 , 9 , 2 , 6 , 1 , 0.0931528 , 0.0465764 , 164
F_1_181 , 0.278846 , 0.250325 , -0.989245 , 101 , 25 , 71 , 5 , 0.993845 , 0.032309 , 165
F_3_184 , 0.5 , 0.0277118 , -1.19771 , 2 , 1 , 1 , 0 , 0.0554235 , 0.0277118 , 166
F_0_185 , 0.3125 , 0.0216917 , -1.20227 , 5 , 1 , 4 , 0 , 0.0694136 , 0.0347068 , 167
F_0_186 , 0.284722 , 0.235913 , -1.00604 , 69 , 17 , 48 , 4 , 0.925826 , 0.0641764 , 168
F_3_187 , 0.287037 , 0.200874 , -1.04435 , 51 , 13 , 36 , 2 , 0.747301 , 0.128332 , 169
F_1_189 , 0.5 , 0.0277118 , -1.19771 , 2 , 1 , 1 , 0 , 0.0554235 , 0.0277118 , 170
F_1_190 , 0.346154 , 0.0346619 , -1.1924 , 10 , 3 , 7 , 0 , 0.100134 , 0.0500672 , 171
F_1_192 , 0.305556 , 0.0435024 , -1.18556 , 15 , 4 , 11 , 0 , 0.142371 , 0.0711857 , 172
F_1_198 , 0.5 , 0.0277118 , -1.19771 , 2 , 1 , 1 , 0 , 0.0554235 , 0.0277118 , 173
