F_0_22 , 0.47479 , 0.446053 , -1.04119 , 116 , 52 , 58 , 6 , 0.998138 , 0.0255674 , 21
F_0_24 , 0.475352 , 0.451502 , -1.00846 , 139 , 63 , 70 , 6 , 0.999704 , 0.0188907 , 22
F_3_26 , 0.477444 , 0.451965 , -1.00556 , 130 , 59 , 65 , 6 , 0.999392 , 0.021127 , 23
F_1_27 , 0.475352 , 0.451502 , -1.00846 , 139 , 63 , 70 , 6 , 0.999704 , 0.0188907 , 24
F_2_28 , 0.473881 , 0.448599 , -1.0262 , 131 , 59 , 66 , 6 , 0.999438 , 0.0208581 , 25
F_1_29 , 0.472656 , 0.446142 , -1.04067 , 125 , 56 , 63 , 6 , 0.999093 , 0.0225589 , 26
F_3_30 , 0.47619 , 0.44986 , -1.01858 , 144 , 65 , 72 , 7 , 0.999801 , 0.0178065 , 27
F_0_31 , 0.473485 , 0.44781 , -1.0309 , 129 , 58 , 65 , 6 , 0.999341 , 0.0214014 , 28
F_1_32 , 0.475 , 0.450487 , -1.01475 , 117 , 53 , 59 , 5 , 0.998281 , 0.0252017 , 29
F_1_33 , 0.476744 , 0.450444 , -1.01501 , 126 , 57 , 63 , 6 , 0.999163 , 0.0222602 , 30
F_3_34 , 0.474638 , 0.450098 , -1.01713 , 135 , 61 , 68 , 6 , 0.999592 , 0.0198355 , 31
F_3_35 , 0.475352 , 0.451502 , -1.00846 , 139 , 63 , 70 , 6 , 0.999704 , 0.0188907 , 32
F_2_36 , 0.472222 , 0.445259 , -1.04576 , 123 , 55 , 62 , 6 , 0.998936 , 0.023176 , 33
F_0_37 , 0.477444 , 0.451965 , -1.00556 , 130 , 59 , 65 , 6 , 0.999392 , 0.021127 , 34
F_3_38 , 0.472222 , 0.445357 , -1.0452 , 141 , 63 , 71 , 7 , 0.999748 , 0.0184448 , 35
F_0_39 , 0.472656 , 0.446142 , -1.04067 , 125 , 56 , 63 , 6 , 0.999093 , 0.0225589 , 36
F_2_41 , 0.475 , 0.450487 , -1.01475 , 117 , 53 , 59 , 5 , 0.998281 , 0.0252017 , 37
F_1_42 , 0.475352 , 0.451502 , -1.00846 , 139 , 63 , 70 , 6 , 0.999704 , 0.0188907 , 38
F_0_43 , 0.477444 , 0.451965 , -1.00556 , 130 , 59 , 65 , 6 , 0.999392 , 0.021127 , 39
F_2_44 , 0.477099 , 0.451219 , -1.01022 , 128 , 58 , 64 , 6 , 0.999286 , 0.0216817 , 40
F_3_45 , 0.475 , 0.450811 , -1.01274 , 137 , 62 , 69 , 6 , 0.999652 , 0.0193539 , 41
F_2_46 , 0.477099 , 0.451219 , -1.01022 , 128 , 58 , 64 , 6 , 0.999286 , 0.0216817 , 42
F_1_47 , 0.478495 , 0.447088 , -1.03516 , 90 , 41 , 45 , 4 , 0.985288 , 0.039414 , 43
F_3_48 , 0.473881 , 0.448599 , -1.0262 , 131 , 59 , 66 , 6 , 0.999438 , 0.0208581 , 44
F_3_49 , 0.47619 , 0.44689 , -1.03632 , 102 , 46 , 51 , 5 , 0.994315 , 0.0317713 , 45
F_3_50 , 0.47482 , 0.447003 , -1.03566 , 136 , 61 , 68 , 7 , 0.999624 , 0.0195924 , 46
F_0_51 , 0.473881 , 0.448599 , -1.0262 , 131 , 59 , 66 , 6 , 0.999438 , 0.0208581 , 47
F_3_52 , 0.477099 , 0.451219 , -1.01022 , 128 , 58 , 64 , 6 , 0.999286 , 0.0216817 , 48
F_0_53 , 0.474265 , 0.449362 , -1.02161 , 133 , 60 , 67 , 6 , 0.999521 , 0.0203365 , 49
F_0_54 , 0.474138 , 0.448597 , -1.02621 , 113 , 51 , 57 , 5 , 0.997634 , 0.0267184 , 50
F_3_55 , 0.47549 , 0.449365 , -1.02159 , 99 , 45 , 50 , 4 , 0.992784 , 0.0334317 , 51
F_3_56 , 0.474227 , 0.440805 , -1.0706 , 94 , 42 , 47 , 5 , 0.989274 , 0.0365468 , 52
F_3_57 , 0.473077 , 0.446992 , -1.03572 , 127 , 57 , 64 , 6 , 0.999227 , 0.0219679 , 53
F_1_58 , 0.475728 , 0.44554 , -1.04415 , 100 , 45 , 50 , 5 , 0.993335 , 0.0328623 , 54
F_1_59 , 0.473485 , 0.44781 , -1.0309 , 129 , 58 , 65 , 6 , 0.999341 , 0.0214014 , 55
F_3_60 , 0.474227 , 0.440805 , -1.0706 , 94 , 42 , 47 , 5 , 0.989274 , 0.0365468 , 56
F_1_61 , 0.472656 , 0.446142 , -1.04067 , 125 , 56 , 63 , 6 , 0.999093 , 0.0225589 , 57
F_3_62 , 0.471698 , 0.442837 , -1.05943 , 103 , 46 , 52 , 5 , 0.99475 , 0.0312483 , 58
F_3_63 , 0.477444 , 0.451965 , -1.00556 , 130 , 59 , 65 , 6 , 0.999392 , 0.021127 , 59
F_1_64 , 0.47482 , 0.447003 , -1.03566 , 136 , 61 , 68 , 7 , 0.999624 , 0.0195924 , 60
F_1_65 , 0.475 , 0.450811 , -1.01274 , 137 , 62 , 69 , 6 , 0.999652 , 0.0193539 , 61
F_1_66 , 0.475862 , 0.449177 , -1.02272 , 142 , 64 , 71 , 7 , 0.999767 , 0.0182281 , 62
F_0_68 , 0.475 , 0.450487 , -1.01475 , 117 , 53 , 59 , 5 , 0.998281 , 0.0252017 , 63
F_0_69 , 0.474227 , 0.440805 , -1.0706 , 94 , 42 , 47 , 5 , 0.989274 , 0.0365468 , 64
F_0_71 , 0.473214 , 0.352752 , -1.4072 , 53 , 24 , 27 , 2 , 0.776306 , 0.11548 , 65
F_0_72 , 0.474684 , 0.427029 , -1.13995 , 76 , 34 , 38 , 4 , 0.956239 , 0.0533887 , 66
F_2_73 , 0.473684 , 0.354163 , -1.40314 , 54 , 24 , 27 , 3 , 0.789891 , 0.11001 , 67
F_1_74 , 0.477612 , 0.404416 , -1.2361 , 64 , 29 , 32 , 3 , 0.89324 , 0.0746789 , 68
F_2_75 , 0.475248 , 0.444085 , -1.05244 , 98 , 44 , 49 , 5 , 0.992188 , 0.0340179 , 69
F_3_76 , 0.47482 , 0.447003 , -1.03566 , 136 , 61 , 68 , 7 , 0.999624 , 0.0195924 , 70
F_2_77 , 0.474359 , 0.445049 , -1.04697 , 114 , 51 , 57 , 6 , 0.997816 , 0.0263254 , 71
F_2_78 , 0.47561 , 0.447924 , -1.03022 , 120 , 54 , 60 , 6 , 0.998647 , 0.0241543 , 72
F_2_79 , 0.478261 , 0.411812 , -1.2066 , 66 , 30 , 33 , 3 , 0.907566 , 0.0701153 , 73
F_0_80 , 0.478495 , 0.447088 , -1.03516 , 90 , 41 , 45 , 4 , 0.985288 , 0.039414 , 74
F_0_81 , 0.478495 , 0.447088 , -1.03516 , 90 , 41 , 45 , 4 , 0.985288 , 0.039414 , 75
F_3_82 , 0.474074 , 0.445434 , -1.04476 , 132 , 59 , 66 , 7 , 0.999482 , 0.0205947 , 76
F_2_83 , 0.469697 , 0.393702 , -1.27614 , 63 , 28 , 32 , 3 , 0.885367 , 0.0771779 , 77
F_0_84 , 0.470588 , 0.401592 , -1.24695 , 65 , 29 , 33 , 3 , 0.900632 , 0.0723292 , 78
F_2_85 , 0.472973 , 0.446816 , -1.03675 , 145 , 65 , 73 , 7 , 0.999817 , 0.0176015 , 79
F_0_86 , 0.472826 , 0.440743 , -1.07093 , 89 , 40 , 45 , 4 , 0.984082 , 0.0401917 , 80
F_3_87 , 0.472973 , 0.420728 , -1.16863 , 71 , 32 , 36 , 3 , 0.936092 , 0.0607119 , 81
F_1_88 , 0.473214 , 0.352752 , -1.4072 , 53 , 24 , 27 , 2 , 0.776306 , 0.11548 , 82
F_1_89 , 0.479452 , 0.424344 , -1.15237 , 70 , 32 , 35 , 3 , 0.931136 , 0.0623999 , 83
F_3_90 , 0.472727 , 0.445352 , -1.04523 , 107 , 48 , 54 , 5 , 0.996182 , 0.0292935 , 84
F_3_91 , 0.47561 , 0.447924 , -1.03022 , 120 , 54 , 60 , 6 , 0.998647 , 0.0241543 , 85
F_2_92 , 0.474359 , 0.43033 , -1.12423 , 75 , 34 , 38 , 3 , 0.952767 , 0.0547216 , 86
F_3_93 , 0.471429 , 0.408686 , -1.21927 , 67 , 30 , 34 , 3 , 0.914062 , 0.0680253 , 87
F_2_94 , 0.475177 , 0.44775 , -1.03125 , 138 , 62 , 69 , 7 , 0.999679 , 0.0191201 , 88
F_0_95 , 0.472973 , 0.446816 , -1.03675 , 145 , 65 , 73 , 7 , 0.999817 , 0.0176015 , 89
F_3_97 , 0.472973 , 0.204088 , -1.73496 , 34 , 15 , 17 , 2 , 0.4315 , 0.21575 , 90
F_2_98 , 0.472727 , 0.341396 , -1.43891 , 52 , 23 , 26 , 3 , 0.762107 , 0.121549 , 91
F_0_100 , 0.473214 , 0.446496 , -1.03862 , 109 , 49 , 55 , 5 , 0.996745 , 0.0283911 , 92
F_0_101 , 0.478261 , 0.411812 , -1.2066 , 66 , 30 , 33 , 3 , 0.907566 , 0.0701153 , 93
F_0_102 , 0.473881 , 0.448599 , -1.0262 , 131 , 59 , 66 , 6 , 0.999438 , 0.0208581 , 94
F_2_103 , 0.484848 , 0.172277 , -1.78893 , 30 , 14 , 15 , 1 , 0.355321 , 0.17766 , 95
F_3_104 , 0.481481 , 0.122448 , -1.86652 , 24 , 11 , 12 , 1 , 0.254314 , 0.127157 , 96
F_0_105 , 0.477099 , 0.451219 , -1.01022 , 128 , 58 , 64 , 6 , 0.999286 , 0.0216817 , 97
F_1_106 , 0.477876 , 0.451455 , -1.00875 , 110 , 50 , 55 , 5 , 0.996994 , 0.027957 , 98
F_2_108 , 0.475177 , 0.44775 , -1.03125 , 138 , 62 , 69 , 7 , 0.999679 , 0.0191201 , 99
F_1_109 , 0.473485 , 0.44781 , -1.0309 , 129 , 58 , 65 , 6 , 0.999341 , 0.0214014 , 100
F_3_110 , 0.47619 , 0.387074 , -1.29951 , 60 , 27 , 30 , 3 , 0.858668 , 0.0857383 , 101
F_0_111 , 0.476923 , 0.396188 , -1.26711 , 62 , 28 , 31 , 3 , 0.876994 , 0.0798419 , 102
F_1_112 , 0.480392 , 0.324501 , -1.48328 , 48 , 22 , 24 , 2 , 0.699363 , 0.154731 , 103
F_3_113 , 0.478261 , 0.411812 , -1.2066 , 66 , 30 , 33 , 3 , 0.907566 , 0.0701153 , 104
F_2_114 , 0.458333 , 0.0969509 , -1.90348 , 21 , 9 , 11 , 1 , 0.211529 , 0.105765 , 105
F_3_115 , 0.476471 , 0.437482 , -1.08828 , 82 , 37 , 41 , 4 , 0.972462 , 0.0464749 , 106
F_2_117 , 0.477273 , 0.0888075 , -1.91493 , 19 , 9 , 10 , 0 , 0.186073 , 0.0930364 , 107
F_2_118 , 0.469697 , 0.393702 , -1.27614 , 63 , 28 , 32 , 3 , 0.885367 , 0.0771779 , 108
F_3_119 , 0.46875 , 0.158069 , -1.81185 , 29 , 13 , 15 , 1 , 0.337214 , 0.168607 , 109
F_1_120 , 0.475 , 0.233257 , -1.68177 , 37 , 17 , 19 , 1 , 0.491068 , 0.245534 , 110
F_1_121 , 0.479592 , 0.309486 , -1.52026 , 46 , 21 , 23 , 2 , 0.664691 , 0.180546 , 111
F_0_122 , 0.474026 , 0.422697 , -1.15984 , 74 , 33 , 37 , 4 , 0.949033 , 0.0561157 , 112
F_0_123 , 0.475352 , 0.451502 , -1.00846 , 139 , 63 , 70 , 6 , 0.999704 , 0.0188907 , 113
F_2_124 , 0.477273 , 0.0888075 , -1.91493 , 19 , 9 , 10 , 0 , 0.186073 , 0.0930364 , 114
F_1_125 , 0.474138 , 0.448597 , -1.02621 , 113 , 51 , 57 , 5 , 0.997634 , 0.0267184 , 115
F_3_126 , 0.461538 , 0.110512 , -1.88403 , 23 , 10 , 12 , 1 , 0.239444 , 0.119722 , 116
F_3_127 , 0.46875 , 0.058092 , -1.95677 , 13 , 6 , 7 , 0 , 0.12393 , 0.0619648 , 117
F_0_128 , 0.474359 , 0.22347 , -1.70005 , 36 , 16 , 18 , 2 , 0.471099 , 0.23555 , 118
F_1_129 , 0.47619 , 0.44689 , -1.03632 , 102 , 46 , 51 , 5 , 0.994315 , 0.0317713 , 119
F_0_130 , 0.477876 , 0.451455 , -1.00875 , 110 , 50 , 55 , 5 , 0.996994 , 0.027957 , 120
F_1_131 , 0.472727 , 0.341396 , -1.43891 , 52 , 23 , 26 , 3 , 0.762107 , 0.121549 , 121
F_3_133 , 0.474684 , 0.427029 , -1.13995 , 76 , 34 , 38 , 4 , 0.956239 , 0.0533887 , 122
F_0_134 , 0.478873 , 0.418433 , -1.17868 , 68 , 31 , 34 , 3 , 0.920141 , 0.0660488 , 123
F_2_135 , 0.473684 , 0.425803 , -1.14566 , 73 , 33 , 37 , 3 , 0.945022 , 0.0575755 , 124
F_0_136 , 0.475806 , 0.387581 , -1.29775 , 59 , 27 , 30 , 2 , 0.848678 , 0.0890154 , 125
F_0_137 , 0.474359 , 0.43033 , -1.12423 , 75 , 34 , 38 , 3 , 0.952767 , 0.0547216 , 126
F_0_138 , 0.472222 , 0.194552 , -1.75154 , 33 , 15 , 17 , 1 , 0.411993 , 0.205997 , 127
F_3_139 , 0.483871 , 0.154632 , -1.81729 , 28 , 13 , 14 , 1 , 0.319574 , 0.159787 , 128
F_0_141 , 0.471429 , 0.185158 , -1.76753 , 32 , 14 , 16 , 2 , 0.392758 , 0.196379 , 129
F_1_142 , 0.475309 , 0.430904 , -1.12144 , 78 , 35 , 39 , 4 , 0.962467 , 0.0508909 , 130
F_2_143 , 0.5 , 0.0433056 , -1.97619 , 8 , 4 , 4 , 0 , 0.0866112 , 0.0433056 , 131
F_3_144 , 0.475 , 0.0774471 , -1.93065 , 17 , 8 , 9 , 0 , 0.163047 , 0.0815233 , 132
F_3_145 , 0.4375 , 0.0303684 , -1.99282 , 5 , 2 , 3 , 0 , 0.0694136 , 0.0347068 , 133
F_0_146 , 0.474359 , 0.22347 , -1.70005 , 36 , 16 , 18 , 2 , 0.471099 , 0.23555 , 134
F_1_147 , 0.464286 , 0.125256 , -1.86235 , 25 , 11 , 13 , 1 , 0.269781 , 0.134891 , 135
F_2_148 , 0.475 , 0.233257 , -1.68177 , 37 , 17 , 19 , 1 , 0.491068 , 0.245534 , 136
F_2_150 , 0.458333 , 0.0426951 , -1.97698 , 9 , 4 , 5 , 0 , 0.0931528 , 0.0465764 , 137
F_2_152 , 0.477778 , 0.281719 , -1.5836 , 42 , 19 , 21 , 2 , 0.590073 , 0.291958 , 138
F_3_153 , 0.473214 , 0.352752 , -1.4072 , 53 , 24 , 27 , 2 , 0.776306 , 0.11548 , 139
F_3_154 , 0.375 , 0.019268 , -2.00683 , 1 , 0 , 1 , 0 , 0.0513813 , 0.0256907 , 140
F_0_155 , 0.466667 , 0.141136 , -1.83831 , 27 , 12 , 14 , 1 , 0.302434 , 0.151217 , 141
F_3_156 , 0.484848 , 0.172277 , -1.78893 , 30 , 14 , 15 , 1 , 0.355321 , 0.17766 , 142
F_1_158 , 0.472222 , 0.0672309 , -1.94454 , 15 , 7 , 8 , 0 , 0.142371 , 0.0711857 , 143
F_2_160 , 0.48 , 0.108086 , -1.88754 , 22 , 10 , 11 , 1 , 0.22518 , 0.11259 , 144
F_2_161 , 0.466667 , 0.141136 , -1.83831 , 27 , 12 , 14 , 1 , 0.302434 , 0.151217 , 145
F_1_162 , 0.46875 , 0.158069 , -1.81185 , 29 , 13 , 15 , 1 , 0.337214 , 0.168607 , 146
F_2_163 , 0.5 , 0.0322103 , -1.99047 , 4 , 2 , 2 , 0 , 0.0644206 , 0.0322103 , 147
F_1_164 , 0.475309 , 0.430904 , -1.12144 , 78 , 35 , 39 , 4 , 0.962467 , 0.0508909 , 148
F_2_165 , 0.461538 , 0.110512 , -1.88403 , 23 , 10 , 12 , 1 , 0.239444 , 0.119722 , 149
F_2_171 , 0.45 , 0.0362197 , -1.98533 , 7 , 3 , 4 , 0 , 0.0804882 , 0.0402441 , 150
F_2_177 , 0.375 , 0.019268 , -2.00683 , 1 , 0 , 1 , 0 , 0.0513813 , 0.0256907 , 151
F_2_180 , 0.474576 , 0.366063 , -1.36776 , 56 , 25 , 28 , 3 , 0.815216 , 0.10052 , 152
F_3_183 , 0.5 , 0.0373813 , -1.98384 , 6 , 3 , 3 , 0 , 0.0747626 , 0.0373813 , 153
F_1_187 , 0.482759 , 0.137986 , -1.84314 , 26 , 12 , 13 , 1 , 0.285828 , 0.142914 , 154
F_3_189 , 0.45 , 0.0362197 , -1.98533 , 7 , 3 , 4 , 0 , 0.0804882 , 0.0402441 , 155
F_3_192 , 0.472727 , 0.341396 , -1.43891 , 52 , 23 , 26 , 3 , 0.762107 , 0.121549 , 156
F_2_194 , 0.45 , 0.0362197 , -1.98533 , 7 , 3 , 4 , 0 , 0.0804882 , 0.0402441 , 157
F_2_196 , 0.4375 , 0.0303684 , -1.99282 , 5 , 2 , 3 , 0 , 0.0694136 , 0.0347068 , 158
F_3_199 , 0.375 , 0.019268 , -2.00683 , 1 , 0 , 1 , 0 , 0.0513813 , 0.0256907 , 159
